EventID,Timestamp,OrgLabel,org:resource,concept:name,lifecycle:transition,case:concept:name
9609,9609,B,artificial,D_Dupli,complete,"884 [A, B, C, D, E, F, G, I, H]"
9610,9610,C,artificial,D_Dupli,complete,"884 [A, B, C, D, E, F, G, I, H]"
9611,9611,D,artificial,D_Dupli,complete,"884 [A, B, C, D, E, F, G, I, H]"
9612,9612,E,artificial,D_Dupli,complete,"884 [A, B, C, D, E, F, G, I, H]"
9613,9613,F,artificial,F,complete,"884 [A, B, C, D, E, F, G, I, H]"
9614,9614,G,artificial,G,complete,"884 [A, B, C, D, E, F, G, I, H]"
9615,9615,H,artificial,H,complete,"884 [A, B, C, D, E, F, G, I, H]"
9616,9616,I,artificial,I,complete,"884 [A, B, C, D, E, F, G, I, H]"
9617,9617,C,artificial,D_Dupli,complete,"885 [A, B, C, D, E, F, G, I, H]"
9618,9618,A,artificial,A,complete,"885 [A, B, C, D, E, F, G, I, H]"
9619,9619,H,artificial,H,complete,"885 [A, B, C, D, E, F, G, I, H]"
9620,9620,I,artificial,I,complete,"885 [A, B, C, D, E, F, G, I, H]"
9621,9621,B,artificial,D_Dupli,complete,"885 [A, B, C, D, E, F, G, I, H]"
9622,9622,F,artificial,F,complete,"885 [A, B, C, D, E, F, G, I, H]"
9623,9623,E,artificial,D_Dupli,complete,"885 [A, B, C, D, E, F, G, I, H]"
9624,9624,D,artificial,D_Dupli,complete,"885 [A, B, C, D, E, F, G, I, H]"
9625,9625,G,artificial,G,complete,"885 [A, B, C, D, E, F, G, I, H]"
9626,9626,G,artificial,G,complete,"886 [A, B, C, E, D, F, G, H, I]"
9627,9627,F,artificial,F,complete,"886 [A, B, C, E, D, F, G, H, I]"
9628,9628,D,artificial,D_Dupli,complete,"886 [A, B, C, E, D, F, G, H, I]"
9629,9629,E,artificial,D_Dupli,complete,"886 [A, B, C, E, D, F, G, H, I]"
9630,9630,C,artificial,D_Dupli,complete,"886 [A, B, C, E, D, F, G, H, I]"
9631,9631,I,artificial,I,complete,"886 [A, B, C, E, D, F, G, H, I]"
9632,9632,B,artificial,D_Dupli,complete,"886 [A, B, C, E, D, F, G, H, I]"
9633,9633,A,artificial,A,complete,"886 [A, B, C, E, D, F, G, H, I]"
9634,9634,H,artificial,H,complete,"886 [A, B, C, E, D, F, G, H, I]"
9635,9635,D,artificial,D_Dupli,complete,"887 [A, B, D, E, C, F, G, I, H]"
9636,9636,B,artificial,D_Dupli,complete,"887 [A, B, D, E, C, F, G, I, H]"
9637,9637,A,artificial,A,complete,"887 [A, B, D, E, C, F, G, I, H]"
9638,9638,C,artificial,D_Dupli,complete,"887 [A, B, D, E, C, F, G, I, H]"
9639,9639,G,artificial,G,complete,"887 [A, B, D, E, C, F, G, I, H]"
9640,9640,I,artificial,I,complete,"887 [A, B, D, E, C, F, G, I, H]"
9641,9641,E,artificial,D_Dupli,complete,"887 [A, B, D, E, C, F, G, I, H]"
9642,9642,H,artificial,H,complete,"887 [A, B, D, E, C, F, G, I, H]"
9643,9643,F,artificial,F,complete,"887 [A, B, D, E, C, F, G, I, H]"
9644,9644,H,artificial,H,complete,"888 [A, B, C, D, E, F, G, H, I]"
9645,9645,G,artificial,G,complete,"888 [A, B, C, D, E, F, G, H, I]"
9646,9646,F,artificial,F,complete,"888 [A, B, C, D, E, F, G, H, I]"
9647,9647,E,artificial,D_Dupli,complete,"888 [A, B, C, D, E, F, G, H, I]"
9648,9648,D,artificial,D_Dupli,complete,"888 [A, B, C, D, E, F, G, H, I]"
9649,9649,C,artificial,D_Dupli,complete,"888 [A, B, C, D, E, F, G, H, I]"
9650,9650,B,artificial,D_Dupli,complete,"888 [A, B, C, D, E, F, G, H, I]"
9651,9651,A,artificial,A,complete,"888 [A, B, C, D, E, F, G, H, I]"
9652,9652,I,artificial,I,complete,"888 [A, B, C, D, E, F, G, H, I]"
9653,9653,C,artificial,D_Dupli,complete,"889 [A, B, C, E, D, F, G, H, I]"
9654,9654,E,artificial,D_Dupli,complete,"889 [A, B, C, E, D, F, G, H, I]"
9655,9655,D,artificial,D_Dupli,complete,"889 [A, B, C, E, D, F, G, H, I]"
9656,9656,F,artificial,F,complete,"889 [A, B, C, E, D, F, G, H, I]"
9657,9657,G,artificial,G,complete,"889 [A, B, C, E, D, F, G, H, I]"
9658,9658,H,artificial,H,complete,"889 [A, B, C, E, D, F, G, H, I]"
9659,9659,I,artificial,I,complete,"889 [A, B, C, E, D, F, G, H, I]"
9660,9660,B,artificial,D_Dupli,complete,"889 [A, B, C, E, D, F, G, H, I]"
9661,9661,A,artificial,A,complete,"889 [A, B, C, E, D, F, G, H, I]"
9662,9662,B,artificial,D_Dupli,complete,"89 [A, B, D, E, C, F, G, H, I]"
9663,9663,A,artificial,A,complete,"89 [A, B, D, E, C, F, G, H, I]"
9664,9664,I,artificial,I,complete,"89 [A, B, D, E, C, F, G, H, I]"
9665,9665,G,artificial,G,complete,"89 [A, B, D, E, C, F, G, H, I]"
9666,9666,F,artificial,F,complete,"89 [A, B, D, E, C, F, G, H, I]"
9667,9667,H,artificial,H,complete,"89 [A, B, D, E, C, F, G, H, I]"
9668,9668,E,artificial,D_Dupli,complete,"89 [A, B, D, E, C, F, G, H, I]"
9669,9669,D,artificial,D_Dupli,complete,"89 [A, B, D, E, C, F, G, H, I]"
9670,9670,C,artificial,D_Dupli,complete,"89 [A, B, D, E, C, F, G, H, I]"
9671,9671,H,artificial,H,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9672,9672,A,artificial,A,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9673,9673,E,artificial,D_Dupli,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9674,9674,D,artificial,D_Dupli,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9675,9675,C,artificial,D_Dupli,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9676,9676,F,artificial,F,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9677,9677,G,artificial,G,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9678,9678,B,artificial,D_Dupli,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9679,9679,I,artificial,I,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9680,9680,M,artificial,M,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9681,9681,H,artificial,H,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9682,9682,I,artificial,I,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9683,9683,G,artificial,G,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9684,9684,F,artificial,F,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9685,9685,O,artificial,O,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9686,9686,M,artificial,M,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9687,9687,N,artificial,N,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9688,9688,H,artificial,H,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9689,9689,I,artificial,I,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9690,9690,G,artificial,G,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9691,9691,F,artificial,F,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9692,9692,O,artificial,O,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9693,9693,N,artificial,N,complete,"890 [A, B, E, D, C, F, G, H, I, N, M, O, F, G, I, H, N, M, O, F, G, I, H]"
9694,9694,H,artificial,H,complete,"891 [A, B, C, E, D, F, G, I, H]"
9695,9695,I,artificial,I,complete,"891 [A, B, C, E, D, F, G, I, H]"
9696,9696,G,artificial,G,complete,"891 [A, B, C, E, D, F, G, I, H]"
9697,9697,F,artificial,F,complete,"891 [A, B, C, E, D, F, G, I, H]"
9698,9698,E,artificial,D_Dupli,complete,"891 [A, B, C, E, D, F, G, I, H]"
9699,9699,C,artificial,D_Dupli,complete,"891 [A, B, C, E, D, F, G, I, H]"
9700,9700,A,artificial,A,complete,"891 [A, B, C, E, D, F, G, I, H]"
9701,9701,D,artificial,D_Dupli,complete,"891 [A, B, C, E, D, F, G, I, H]"
9702,9702,B,artificial,D_Dupli,complete,"891 [A, B, C, E, D, F, G, I, H]"
9703,9703,O,artificial,O,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9704,9704,I,artificial,I,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9705,9705,H,artificial,H,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9706,9706,G,artificial,G,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9707,9707,F,artificial,F,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9708,9708,N,artificial,N,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9709,9709,M,artificial,M,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9710,9710,H,artificial,H,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9711,9711,G,artificial,G,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9712,9712,F,artificial,F,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9713,9713,D,artificial,D_Dupli,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9714,9714,C,artificial,D_Dupli,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9715,9715,E,artificial,D_Dupli,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9716,9716,B,artificial,D_Dupli,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9717,9717,A,artificial,A,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9718,9718,I,artificial,I,complete,"892 [A, B, E, C, D, F, G, I, H, O, M, N, F, G, H, I]"
9719,9719,I,artificial,I,complete,"893 [B, A, D, E, C, F, G, H, I]"
9720,9720,G,artificial,G,complete,"893 [B, A, D, E, C, F, G, H, I]"
9721,9721,F,artificial,F,complete,"893 [B, A, D, E, C, F, G, H, I]"
9722,9722,H,artificial,H,complete,"893 [B, A, D, E, C, F, G, H, I]"
9723,9723,E,artificial,D_Dupli,complete,"893 [B, A, D, E, C, F, G, H, I]"
9724,9724,D,artificial,D_Dupli,complete,"893 [B, A, D, E, C, F, G, H, I]"
9725,9725,A,artificial,A,complete,"893 [B, A, D, E, C, F, G, H, I]"
9726,9726,B,artificial,D_Dupli,complete,"893 [B, A, D, E, C, F, G, H, I]"
9727,9727,C,artificial,D_Dupli,complete,"893 [B, A, D, E, C, F, G, H, I]"
9728,9728,I,artificial,I,complete,"894 [B, A, E, C, D, F, G, H, I]"
9729,9729,H,artificial,H,complete,"894 [B, A, E, C, D, F, G, H, I]"
9730,9730,G,artificial,G,complete,"894 [B, A, E, C, D, F, G, H, I]"
9731,9731,F,artificial,F,complete,"894 [B, A, E, C, D, F, G, H, I]"
9732,9732,D,artificial,D_Dupli,complete,"894 [B, A, E, C, D, F, G, H, I]"
9733,9733,E,artificial,D_Dupli,complete,"894 [B, A, E, C, D, F, G, H, I]"
9734,9734,A,artificial,A,complete,"894 [B, A, E, C, D, F, G, H, I]"
9735,9735,B,artificial,D_Dupli,complete,"894 [B, A, E, C, D, F, G, H, I]"
9736,9736,C,artificial,D_Dupli,complete,"894 [B, A, E, C, D, F, G, H, I]"
9737,9737,A,artificial,A,complete,"895 [A, B, C, D, E, F, G, H, I]"
9738,9738,B,artificial,D_Dupli,complete,"895 [A, B, C, D, E, F, G, H, I]"
9739,9739,C,artificial,D_Dupli,complete,"895 [A, B, C, D, E, F, G, H, I]"
9740,9740,D,artificial,D_Dupli,complete,"895 [A, B, C, D, E, F, G, H, I]"
9741,9741,F,artificial,F,complete,"895 [A, B, C, D, E, F, G, H, I]"
9742,9742,H,artificial,H,complete,"895 [A, B, C, D, E, F, G, H, I]"
9743,9743,G,artificial,G,complete,"895 [A, B, C, D, E, F, G, H, I]"
9744,9744,I,artificial,I,complete,"895 [A, B, C, D, E, F, G, H, I]"
9745,9745,E,artificial,D_Dupli,complete,"895 [A, B, C, D, E, F, G, H, I]"
9746,9746,A,artificial,A,complete,"896 [B, A, C, E, D, F, G, H, I]"
9747,9747,C,artificial,D_Dupli,complete,"896 [B, A, C, E, D, F, G, H, I]"
9748,9748,E,artificial,D_Dupli,complete,"896 [B, A, C, E, D, F, G, H, I]"
9749,9749,D,artificial,D_Dupli,complete,"896 [B, A, C, E, D, F, G, H, I]"
9750,9750,F,artificial,F,complete,"896 [B, A, C, E, D, F, G, H, I]"
9751,9751,G,artificial,G,complete,"896 [B, A, C, E, D, F, G, H, I]"
9752,9752,H,artificial,H,complete,"896 [B, A, C, E, D, F, G, H, I]"
9753,9753,B,artificial,D_Dupli,complete,"896 [B, A, C, E, D, F, G, H, I]"
9754,9754,I,artificial,I,complete,"896 [B, A, C, E, D, F, G, H, I]"
9755,9755,I,artificial,I,complete,"897 [B, A, C, D, E, F, G, I, H]"
9756,9756,C,artificial,D_Dupli,complete,"897 [B, A, C, D, E, F, G, I, H]"
9757,9757,D,artificial,D_Dupli,complete,"897 [B, A, C, D, E, F, G, I, H]"
9758,9758,E,artificial,D_Dupli,complete,"897 [B, A, C, D, E, F, G, I, H]"
9759,9759,F,artificial,F,complete,"897 [B, A, C, D, E, F, G, I, H]"
9760,9760,G,artificial,G,complete,"897 [B, A, C, D, E, F, G, I, H]"
9761,9761,A,artificial,A,complete,"897 [B, A, C, D, E, F, G, I, H]"
9762,9762,B,artificial,D_Dupli,complete,"897 [B, A, C, D, E, F, G, I, H]"
9763,9763,H,artificial,H,complete,"897 [B, A, C, D, E, F, G, I, H]"
9764,9764,D,artificial,D_Dupli,complete,"898 [B, A, D, C, E, F, G, I, H]"
9765,9765,H,artificial,H,complete,"898 [B, A, D, C, E, F, G, I, H]"
9766,9766,I,artificial,I,complete,"898 [B, A, D, C, E, F, G, I, H]"
9767,9767,A,artificial,A,complete,"898 [B, A, D, C, E, F, G, I, H]"
9768,9768,F,artificial,F,complete,"898 [B, A, D, C, E, F, G, I, H]"
9769,9769,E,artificial,D_Dupli,complete,"898 [B, A, D, C, E, F, G, I, H]"
9770,9770,C,artificial,D_Dupli,complete,"898 [B, A, D, C, E, F, G, I, H]"
9771,9771,G,artificial,G,complete,"898 [B, A, D, C, E, F, G, I, H]"
9772,9772,B,artificial,D_Dupli,complete,"898 [B, A, D, C, E, F, G, I, H]"
9773,9773,B,artificial,D_Dupli,complete,"899 [B, A, C, E, D, F, G, I, H]"
9774,9774,A,artificial,A,complete,"899 [B, A, C, E, D, F, G, I, H]"
9775,9775,C,artificial,D_Dupli,complete,"899 [B, A, C, E, D, F, G, I, H]"
9776,9776,E,artificial,D_Dupli,complete,"899 [B, A, C, E, D, F, G, I, H]"
9777,9777,D,artificial,D_Dupli,complete,"899 [B, A, C, E, D, F, G, I, H]"
9778,9778,F,artificial,F,complete,"899 [B, A, C, E, D, F, G, I, H]"
9779,9779,G,artificial,G,complete,"899 [B, A, C, E, D, F, G, I, H]"
9780,9780,I,artificial,I,complete,"899 [B, A, C, E, D, F, G, I, H]"
9781,9781,H,artificial,H,complete,"899 [B, A, C, E, D, F, G, I, H]"
9782,9782,B,artificial,D_Dupli,complete,"9 [B, A, E, C, D, F, G, H, I]"
9783,9783,H,artificial,H,complete,"9 [B, A, E, C, D, F, G, H, I]"
9784,9784,A,artificial,A,complete,"9 [B, A, E, C, D, F, G, H, I]"
9785,9785,E,artificial,D_Dupli,complete,"9 [B, A, E, C, D, F, G, H, I]"
9786,9786,C,artificial,D_Dupli,complete,"9 [B, A, E, C, D, F, G, H, I]"
9787,9787,D,artificial,D_Dupli,complete,"9 [B, A, E, C, D, F, G, H, I]"
9788,9788,F,artificial,F,complete,"9 [B, A, E, C, D, F, G, H, I]"
9789,9789,G,artificial,G,complete,"9 [B, A, E, C, D, F, G, H, I]"
9790,9790,I,artificial,I,complete,"9 [B, A, E, C, D, F, G, H, I]"
9791,9791,H,artificial,H,complete,"90 [B, A, C, E, D, F, G, I, H]"
9792,9792,A,artificial,A,complete,"90 [B, A, C, E, D, F, G, I, H]"
9793,9793,C,artificial,D_Dupli,complete,"90 [B, A, C, E, D, F, G, I, H]"
9794,9794,E,artificial,D_Dupli,complete,"90 [B, A, C, E, D, F, G, I, H]"
9795,9795,D,artificial,D_Dupli,complete,"90 [B, A, C, E, D, F, G, I, H]"
9796,9796,F,artificial,F,complete,"90 [B, A, C, E, D, F, G, I, H]"
9797,9797,G,artificial,G,complete,"90 [B, A, C, E, D, F, G, I, H]"
9798,9798,I,artificial,I,complete,"90 [B, A, C, E, D, F, G, I, H]"
9799,9799,B,artificial,D_Dupli,complete,"90 [B, A, C, E, D, F, G, I, H]"
9800,9800,G,artificial,G,complete,"900 [B, A, D, C, E, F, G, I, H]"
9801,9801,H,artificial,H,complete,"900 [B, A, D, C, E, F, G, I, H]"
9802,9802,I,artificial,I,complete,"900 [B, A, D, C, E, F, G, I, H]"
9803,9803,F,artificial,F,complete,"900 [B, A, D, C, E, F, G, I, H]"
9804,9804,B,artificial,D_Dupli,complete,"900 [B, A, D, C, E, F, G, I, H]"
9805,9805,C,artificial,D_Dupli,complete,"900 [B, A, D, C, E, F, G, I, H]"
9806,9806,D,artificial,D_Dupli,complete,"900 [B, A, D, C, E, F, G, I, H]"
9807,9807,A,artificial,A,complete,"900 [B, A, D, C, E, F, G, I, H]"
9808,9808,E,artificial,D_Dupli,complete,"900 [B, A, D, C, E, F, G, I, H]"
9809,9809,H,artificial,H,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9810,9810,I,artificial,I,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9811,9811,G,artificial,G,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9812,9812,F,artificial,F,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9813,9813,M,artificial,M,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9814,9814,O,artificial,O,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9815,9815,N,artificial,N,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9816,9816,I,artificial,I,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9817,9817,H,artificial,H,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9818,9818,G,artificial,G,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9819,9819,F,artificial,F,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9820,9820,E,artificial,D_Dupli,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9821,9821,C,artificial,D_Dupli,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9822,9822,D,artificial,D_Dupli,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9823,9823,A,artificial,A,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9824,9824,B,artificial,D_Dupli,complete,"901 [B, A, D, C, E, F, G, H, I, N, O, M, F, G, I, H]"
9825,9825,I,artificial,I,complete,"902 [B, A, E, C, D, F, G, H, I]"
9826,9826,G,artificial,G,complete,"902 [B, A, E, C, D, F, G, H, I]"
9827,9827,F,artificial,F,complete,"902 [B, A, E, C, D, F, G, H, I]"
9828,9828,H,artificial,H,complete,"902 [B, A, E, C, D, F, G, H, I]"
9829,9829,C,artificial,D_Dupli,complete,"902 [B, A, E, C, D, F, G, H, I]"
9830,9830,E,artificial,D_Dupli,complete,"902 [B, A, E, C, D, F, G, H, I]"
9831,9831,A,artificial,A,complete,"902 [B, A, E, C, D, F, G, H, I]"
9832,9832,B,artificial,D_Dupli,complete,"902 [B, A, E, C, D, F, G, H, I]"
9833,9833,D,artificial,D_Dupli,complete,"902 [B, A, E, C, D, F, G, H, I]"
9834,9834,I,artificial,I,complete,"903 [A, B, C, E, D, F, G, H, I]"
9835,9835,H,artificial,H,complete,"903 [A, B, C, E, D, F, G, H, I]"
9836,9836,G,artificial,G,complete,"903 [A, B, C, E, D, F, G, H, I]"
9837,9837,F,artificial,F,complete,"903 [A, B, C, E, D, F, G, H, I]"
9838,9838,E,artificial,D_Dupli,complete,"903 [A, B, C, E, D, F, G, H, I]"
9839,9839,C,artificial,D_Dupli,complete,"903 [A, B, C, E, D, F, G, H, I]"
9840,9840,B,artificial,D_Dupli,complete,"903 [A, B, C, E, D, F, G, H, I]"
9841,9841,A,artificial,A,complete,"903 [A, B, C, E, D, F, G, H, I]"
9842,9842,D,artificial,D_Dupli,complete,"903 [A, B, C, E, D, F, G, H, I]"
9843,9843,M,artificial,M,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9844,9844,H,artificial,H,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9845,9845,I,artificial,I,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9846,9846,G,artificial,G,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9847,9847,N,artificial,N,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9848,9848,O,artificial,O,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9849,9849,B,artificial,D_Dupli,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9850,9850,H,artificial,H,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9851,9851,F,artificial,F,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9852,9852,C,artificial,D_Dupli,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9853,9853,E,artificial,D_Dupli,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9854,9854,D,artificial,D_Dupli,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9855,9855,A,artificial,A,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9856,9856,I,artificial,I,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9857,9857,F,artificial,F,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9858,9858,G,artificial,G,complete,"904 [A, B, D, E, C, F, G, H, I, O, M, N, F, G, I, H]"
9859,9859,G,artificial,G,complete,"905 [A, B, C, E, D, F, G, I, H]"
9860,9860,H,artificial,H,complete,"905 [A, B, C, E, D, F, G, I, H]"
9861,9861,A,artificial,A,complete,"905 [A, B, C, E, D, F, G, I, H]"
9862,9862,B,artificial,D_Dupli,complete,"905 [A, B, C, E, D, F, G, I, H]"
9863,9863,C,artificial,D_Dupli,complete,"905 [A, B, C, E, D, F, G, I, H]"
9864,9864,E,artificial,D_Dupli,complete,"905 [A, B, C, E, D, F, G, I, H]"
9865,9865,D,artificial,D_Dupli,complete,"905 [A, B, C, E, D, F, G, I, H]"
9866,9866,F,artificial,F,complete,"905 [A, B, C, E, D, F, G, I, H]"
9867,9867,I,artificial,I,complete,"905 [A, B, C, E, D, F, G, I, H]"
9868,9868,A,artificial,A,complete,"906 [A, B, E, C, D, F, G, I, H]"
9869,9869,B,artificial,D_Dupli,complete,"906 [A, B, E, C, D, F, G, I, H]"
9870,9870,C,artificial,D_Dupli,complete,"906 [A, B, E, C, D, F, G, I, H]"
9871,9871,D,artificial,D_Dupli,complete,"906 [A, B, E, C, D, F, G, I, H]"
9872,9872,F,artificial,F,complete,"906 [A, B, E, C, D, F, G, I, H]"
9873,9873,G,artificial,G,complete,"906 [A, B, E, C, D, F, G, I, H]"
9874,9874,I,artificial,I,complete,"906 [A, B, E, C, D, F, G, I, H]"
9875,9875,E,artificial,D_Dupli,complete,"906 [A, B, E, C, D, F, G, I, H]"
9876,9876,H,artificial,H,complete,"906 [A, B, E, C, D, F, G, I, H]"
9877,9877,A,artificial,A,complete,"907 [A, B, E, D, C, F, G, H, I]"
9878,9878,B,artificial,D_Dupli,complete,"907 [A, B, E, D, C, F, G, H, I]"
9879,9879,D,artificial,D_Dupli,complete,"907 [A, B, E, D, C, F, G, H, I]"
9880,9880,C,artificial,D_Dupli,complete,"907 [A, B, E, D, C, F, G, H, I]"
9881,9881,F,artificial,F,complete,"907 [A, B, E, D, C, F, G, H, I]"
9882,9882,G,artificial,G,complete,"907 [A, B, E, D, C, F, G, H, I]"
9883,9883,H,artificial,H,complete,"907 [A, B, E, D, C, F, G, H, I]"
9884,9884,I,artificial,I,complete,"907 [A, B, E, D, C, F, G, H, I]"
9885,9885,E,artificial,D_Dupli,complete,"907 [A, B, E, D, C, F, G, H, I]"
9886,9886,I,artificial,I,complete,"908 [A, B, C, E, D, F, G, H, I]"
9887,9887,H,artificial,H,complete,"908 [A, B, C, E, D, F, G, H, I]"
9888,9888,A,artificial,A,complete,"908 [A, B, C, E, D, F, G, H, I]"
9889,9889,B,artificial,D_Dupli,complete,"908 [A, B, C, E, D, F, G, H, I]"
9890,9890,C,artificial,D_Dupli,complete,"908 [A, B, C, E, D, F, G, H, I]"
9891,9891,E,artificial,D_Dupli,complete,"908 [A, B, C, E, D, F, G, H, I]"
9892,9892,D,artificial,D_Dupli,complete,"908 [A, B, C, E, D, F, G, H, I]"
9893,9893,F,artificial,F,complete,"908 [A, B, C, E, D, F, G, H, I]"
9894,9894,G,artificial,G,complete,"908 [A, B, C, E, D, F, G, H, I]"
9895,9895,A,artificial,A,complete,"909 [A, B, D, C, E, F, G, I, H]"
9896,9896,B,artificial,D_Dupli,complete,"909 [A, B, D, C, E, F, G, I, H]"
9897,9897,D,artificial,D_Dupli,complete,"909 [A, B, D, C, E, F, G, I, H]"
9898,9898,C,artificial,D_Dupli,complete,"909 [A, B, D, C, E, F, G, I, H]"
9899,9899,E,artificial,D_Dupli,complete,"909 [A, B, D, C, E, F, G, I, H]"
